Number of Bills: 5843
2989 	HB 	Bonnen Dennis 	Relating to payment of an ad valorem tax refund in the event of a tax roll correction that decreases a property owner's tax liability. 	04/05/2017 	H 	Reported favorably w/o amendment(s) 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB2989
2990 	HB 	Burkett, Thompson Senfronia, Raymond 	Relating to the continuation and functions of the State Board of Dental Examiners; imposing fees. 	03/22/2017 	H 	Referred to Public Health: Mar 22 2017  4:14PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB2990
2991 	HB 	Phillips 	Relating to the confidentiality of files related to complaints to and investigations by the Texas Commission on Law Enforcement. 	04/04/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB2991
2992 	HB 	Neave 	Relating to assistance animals used by persons with disabilities and to the prosecution of the offense of misrepresenting an animal as an assistance animal. 	03/22/2017 	H 	Referred to Human Services: Mar 22 2017  4:14PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB2992
2993 	HB 	Phillips 	Relating to the public transportation advisory committee. 	04/12/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB2993
2994 	HB 	Ashby, Clardy, Phillips, Stephenson, Blanco 	Relating to workforce continuing education offered by public junior colleges. 	04/05/2017 	H 	Reported favorably w/o amendment(s) 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB2994
2995 	HB 	Ashby 	Relating to the creation and operations of health care provider participation programs in certain counties. 	04/05/2017 	H 	Reported favorably as substituted 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB2995
2996 	HB 	Ashby, Shine 	Relating to the establishment of a rural resident physician grant program. 	03/23/2017 	H 	Referred to Higher Education: Mar 23 2017 11:29AM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB2996
2997 	HB 	Holland 	Relating to evaluation of public school performance. 	03/22/2017 	H 	Referred to Public Education: Mar 22 2017  4:14PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB2997
2998 	HB 	Blanco, Geren, Gutierrez, Sheffield 	Relating to defense economic readjustment zones. 	04/05/2017 	H 	Reported favorably as substituted 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB2998
2999 	HB 	Bonnen Dennis 	Relating to the exemption from ad valorem taxation of property owned by certain medical centers in certain counties. 	04/05/2017 	H 	Reported favorably w/o amendment(s) 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB2999
3000 	HB 	Price 	Relating to the eligibility for medical assistance of certain persons with mental illness confined in certain facilities, certain duties of the Office of Court Administration of the Texas Judicial System related to persons with mental illness, and the creation of a grant program to reduce recidivism of persons with mental illness. 	03/22/2017 	H 	Referred to Public Health: Mar 22 2017  4:14PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3000
3001 	HB 	Price 	Relating to procedures regarding criminal defendants who are or may be persons with a mental illness or an intellectual disability. 	03/30/2017 	H 	Referred to Criminal Jurisprudence: Mar 30 2017  1:18PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3001
3002 	HB 	Miller, Villalba, Laubenberg 	Relating to the exemption from ad valorem taxation of part of the appraised value of the residence homestead of a partially disabled veteran or the surviving spouse of a partially disabled veteran based on the disability rating of the veteran. 	03/27/2017 	H 	Referred to Ways &amp; Means: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3002
3003 	HB 	Kuempel 	Relating to certain activities for the promotion and marketing of beer. 	03/27/2017 	H 	Referred to Licensing &amp; Administrative Procedures: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3003
3004 	HB 	Isaac 	Relating to the dismissal of protests against certain decisions and actions of the Texas Commission on Environmental Quality regarding wastewater discharge permits. 	03/27/2017 	H 	Referred to Environmental Regulation: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3004
3005 	HB 	Kuempel 	Relating to certain promotional activities on the premises of a retailer of alcoholic beverages. 	03/27/2017 	H 	Referred to Licensing &amp; Administrative Procedures: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3005
3006 	HB 	Swanson 	Relating to temporary secure storage of weapons at certain public buildings; authorizing a fee. 	03/27/2017 	H 	Referred to Homeland Security &amp; Public Safety: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3006
3007 	HB 	Swanson 	Relating to temporary secure storage of weapons at public buildings; authorizing a fee. 	03/27/2017 	H 	Referred to Homeland Security &amp; Public Safety: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3007
3008 	HB 	Thompson Senfronia 	Relating to certain information or assistance provided by life insurance agents to owners of life insurance policies. 	04/04/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3008
3009 	HB 	Paddie 	Relating to parking facility owners receiving financial gain from towing companies or booting companies. 	04/03/2017 	H 	No action taken in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3009
3010 	HB 	Lucio III 	Relating to authorizing and financing certain sports and community venue projects. 	04/11/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3010
3011 	HB 	Murr, Coleman 	Relating to the pretrial release of a defendant and to funding for judicial continuing legal education. 	03/30/2017 	H 	Referred to Criminal Jurisprudence: Mar 30 2017  1:18PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3011
3012 	HB 	Flynn 	Relating to the continuation and functions of the Texas Optometry Board; authorizing a reduction in fees. 	03/27/2017 	H 	Referred to Public Health: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3012
3013 	HB 	Martinez "Mando", Canales 	Relating to incentives to encourage landowners to destroy, remove, or treat citrus trees located in a pest management zone. 	04/05/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3013
3014 	HB 	Collier 	Relating to the composition of the student body of an open-enrollment charter school. 	03/27/2017 	H 	Referred to Public Education: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3014
3015 	HB 	King Tracy O. 	Relating to vacation leave time accounts for firefighter employee organizations. 	04/11/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3015
3016 	HB 	Thompson Senfronia 	Relating to the eligibility of a criminal defendant for an order of nondisclosure of criminal history record information. 	04/10/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3016
3017 	HB 	Minjarez, Israel 	Relating to toll collections and the imposition of administrative fees and civil penalties for past-due tolls; eliminating certain criminal offenses. 	03/27/2017 	H 	Referred to Transportation: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3017
3018 	HB 	Phelan 	Relating to reciprocity requirements for nonresident insurance agents to offer or sell insurance policies issued by the Texas Windstorm Insurance Association. 	04/04/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3018
3019 	HB 	Burkett 	Relating to the prosecution for the offense of injury to a child, elderly individual, or disabled individual. 	03/27/2017 	H 	Referred to Criminal Jurisprudence: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3019
3020 	HB 	Cyrier 	Relating to contracting and purchasing of certain governmental entities and development corporations. 	03/30/2017 	H 	Referred to Appropriations: Mar 30 2017  1:18PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3020
3021 	HB 	Phelan 	Relating to indemnification and duties of engineers and architects under certain governmental contracts. 	03/30/2017 	H 	Referred to Judiciary &amp; Civil Jurisprudence: Mar 30 2017  1:18PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3021
3022 	HB 	Rodriguez Justin 	Relating to the delivery of voter registration applications. 	03/27/2017 	H 	Referred to Elections: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3022
3023 	HB 	Frullo 	Relating to the licensing and regulation of providers of driver and traffic safety education. 	03/27/2017 	H 	Referred to Licensing &amp; Administrative Procedures: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3023
3024 	HB 	Price 	Relating to the removal of a public school student from an interscholastic athletic activity on the basis of a suspected concussion. 	04/11/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3024
3025 	HB 	King Tracy O. 	Relating to open, uncovered, abandoned, or deteriorated wells. 	04/05/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3025
3026 	HB 	Phelan, Rodriguez Justin, Dean, Walle 	Relating to the abolishment of the used oil recycling account, deposits of used oil recycling fees, and use of the water resource management account. 	03/27/2017 	H 	Referred to Appropriations: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3026
3027 	HB 	Phelan 	Relating to the applicability of open meetings and public information laws to regional water planning groups and their committees. 	04/05/2017 	H 	Reported favorably as substituted 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3027
3028 	HB 	Burns 	Relating to groundwater ownership and rights. 	04/10/2017 	H 	Scheduled for public hearing in s/c on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3028
3029 	HB 	Frullo 	Relating to air conditioning and refrigeration contracting and the education and certification of air conditioning and refrigeration technicians. 	03/27/2017 	H 	Referred to Licensing &amp; Administrative Procedures: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3029
3030 	HB 	Burns 	Relating to a fiscal note statement regarding increased costs to counties and municipalities. 	03/27/2017 	H 	Referred to Appropriations: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3030
3031 	HB 	King Tracy O. 	Relating to the procedure for obtaining a right to use state water if the applicant proposes an alternative source of water that is not state water. 	04/10/2017 	H 	Scheduled for public hearing in s/c on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3031
3032 	HB 	Blanco 	Relating to the creation by the Texas Veterans Commission of a veteran suicide prevention action plan. 	03/27/2017 	H 	Referred to Defense &amp; Veterans' Affairs: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3032
3033 	HB 	Blanco 	Relating to hiring and licensing certain veterans as peace officers. 	04/12/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3033
3034 	HB 	Blanco 	Relating to a waiver of certain licensing fees for military service members, military veterans, and their spouses. 	03/30/2017 	H 	Referred to Defense &amp; Veterans' Affairs: Mar 30 2017  1:18PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3034
3035 	HB 	Blanco 	Relating to state assistance for education employees uniform group health coverage. 	03/30/2017 	H 	Referred to Appropriations: Mar 30 2017  1:18PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3035
3036 	HB 	King Tracy O. 	Relating to a restriction on permits authorizing direct discharges of waste or pollutants into water in certain areas of the Edwards Aquifer. 	04/11/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3036
3037 	HB 	Workman 	Relating to the definition of groundwater management areas to coincide with major and minor aquifers and the joint planning process in those areas. 	03/27/2017 	H 	Referred to Natural Resources: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3037
3038 	HB 	Workman 	Relating to the explanatory reports issued by the district representatives in groundwater management areas. 	03/27/2017 	H 	Referred to Natural Resources: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3038
3039 	HB 	Blanco 	Relating to prohibiting the court-martial of a member of the state military forces on the basis of the member's report of a sexual assault. 	04/05/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3039
3040 	HB 	Burkett, Thompson Senfronia, Flynn, Raymond 	Relating to the continuation and functions of the Texas Medical Board; authorizing a fee. 	03/27/2017 	H 	Referred to Public Health: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3040
3041 	HB 	Blanco 	Relating to the ability of a nonexempt employee to participate in certain academic, extracurricular, and developmental activities of the employee's child. 	03/27/2017 	H 	Referred to Business &amp; Industry: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3041
3042 	HB 	Meyer 	Relating to designating July 7 as Fallen Law Enforcement Officer Day. 	04/04/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3042
3043 	HB 	Workman 	Relating to the joint planning process for groundwater management. 	04/10/2017 	H 	Scheduled for public hearing in s/c on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3043
3044 	HB 	Huberty 	Relating to educator preparation programs. 	04/10/2017 	H 	Scheduled for public hearing in s/c on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3044
3045 	HB 	Dale 	Relating to an election to reduce or increase the sales and use tax rate imposed by a municipality for the benefit of a Type B development corporation. 	03/30/2017 	H 	Referred to Ways &amp; Means: Mar 30 2017  1:18PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3045
3046 	HB 	Dale 	Relating to combined municipal sales tax ballot propositions. 	03/27/2017 	H 	Referred to Ways &amp; Means: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3046
3047 	HB 	Dale 	Relating to the meeting of a governmental body held by videoconference call. 	04/10/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3047
3048 	HB 	Ortega, Howard, Clardy, Button 	Relating to a study and report regarding shortages in certain health professions. 	03/27/2017 	H 	Referred to Higher Education: Mar 27 2017  3:21PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3048
3049 	HB 	Guillen 	Relating to the number of hours of work experience required of a plumber's apprentice to take an examination for a plumber's license. 	04/03/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3049
3050 	HB 	King Phil 	Relating to driver's and learner licenses. 	04/04/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3050
3051 	HB 	King Phil 	Relating to the categories used to record the race or ethnicity of persons stopped for or convicted of traffic offenses. 	04/04/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3051
3052 	HB 	Herrero 	Relating to an authorization agreement between a parent and a nonparent relative of the child. 	04/12/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3052
3053 	HB 	Ortega 	Relating to the availability of certain dates of birth under the public information law. 	04/12/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3053
3054 	HB 	Herrero, Smithee 	Relating to certain sentencing procedures in a capital case. 	04/03/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3054
3055 	HB 	Guillen 	Relating to restrictions on political activities for county elections administrators. 	04/05/2017 	H 	Reported favorably as substituted 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3055
3056 	HB 	Meyer, Flynn 	Relating to the participation in the Texas Municipal Retirement System of certain employees of certain municipalities subject to the Texas Local Fire Fighters Retirement Act. 	04/10/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3056
3057 	HB 	Anchia 	Relating to the offense of possessing a weapon in a secured area of an airport. 	04/04/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3057
3058 	HB 	Isaac 	Relating to the new technology implementation grant program administered by the Texas Commission on Environmental Quality. 	04/11/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3058
3059 	HB 	Bell 	Relating to the automatic admission to general academic teaching institutions of students who complete the early college education program. 	03/27/2017 	H 	Referred to Higher Education: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3059
3060 	HB 	Hinojosa Gina 	Relating to an opportunity to correct a defect in an early voting ballot voted by mail. 	03/27/2017 	H 	Referred to Elections: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3060
3061 	HB 	Guillen 	Relating to operating a motor vehicle while another person is occupying the trunk; creating a criminal offense. 	03/27/2017 	H 	Referred to Transportation: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3061
3062 	HB 	Kacal 	Relating to the sale of property for delinquent ad valorem taxes. 	03/27/2017 	H 	Referred to Ways &amp; Means: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3062
3063 	HB 	Kacal 	Relating to agricultural liens. 	04/12/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3063
3064 	HB 	Guillen 	Relating to the dedication and maximization of returns on payments received by this state for economic losses sustained from the Deepwater Horizon oil spill. 	03/28/2017 	H 	Referred to Appropriations: Mar 28 2017  5:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3064
3065 	HB 	Deshotel, Villalba, Anderson Charles "Doc", Workman, Leach 	Relating to mechanic's, contractor's, or materialman's liens; authorizing a fee; changing the eligibility for community supervision. 	03/27/2017 	H 	Referred to Business &amp; Industry: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3065
3066 	HB 	Guillen 	Relating to benefits for members of the state military forces called to active state duty. 	04/12/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3066
3067 	HB 	Kacal 	Relating to product tastings of alcoholic beverages on certain permitted premises. 	03/27/2017 	H 	Referred to Licensing &amp; Administrative Procedures: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3067
3068 	HB 	Reynolds, Anchia 	Relating to the qualification of certain candidates for placement on the ballot. 	03/27/2017 	H 	Referred to Elections: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3068
3069 	HB 	White 	Relating to the administration of and eligibility for participation in a veterans treatment court program and the issuance of orders of nondisclosure for certain participants who successfully complete that program. 	03/30/2017 	H 	Referred to Judiciary &amp; Civil Jurisprudence: Mar 30 2017  1:18PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3069
3070 	HB 	White 	Relating to the payment of certain costs, fines, fees, or restitution by a defendant placed on community supervision. 	03/27/2017 	H 	Referred to Criminal Jurisprudence: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3070
3071 	HB 	Rodriguez Eddie 	Relating to the equalization of the rates of production fees charged on certain wells by the Barton Springs-Edwards Aquifer Conservation District; authorizing an increase in the rate of the fee. 	03/27/2017 	H 	Referred to Natural Resources: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3071
3072 	HB 	Rodriguez Eddie 	Relating to a petition filed in connection with an application for a place on the ballot. 	03/27/2017 	H 	Referred to Elections: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3072
3073 	HB 	Rodriguez Eddie 	Relating to financing programs for low-income electric customers and certain other electric customers; imposing a fee. 	03/27/2017 	H 	Referred to State Affairs: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3073
3074 	HB 	Rodriguez Eddie 	Relating to compensation to be paid to an emergency services district for a municipality's annexation of the district's territory. 	04/05/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3074
3075 	HB 	Huberty 	Relating to excluding certain students from the computation of dropout and completion rates for purposes of public school accountability. 	04/06/2017 	H 	Committee report sent to Calendars 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3075
3076 	HB 	Muñoz Jr. 	Relating to bail bond boards in certain counties. 	03/27/2017 	H 	Referred to County Affairs: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3076
3077 	HB 	Rodriguez Eddie 	Relating to the authority of a municipality or county to impose certain taxes to finance certain venue projects. 	03/27/2017 	H 	Referred to Ways &amp; Means: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3077
3078 	HB 	Thompson Senfronia 	Relating to transfer of the regulation of podiatry to the Texas Department of Licensing and Regulation; authorizing a reduction in fees. 	04/04/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3078
3079 	HB 	Uresti Tomas 	Relating to imposing a tax on animal-tested cosmetics; providing a penalty. 	03/27/2017 	H 	Referred to Ways &amp; Means: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3079
3080 	HB 	Rose, Coleman 	Relating to the applicability of the death penalty to a capital offense committed by a person with severe mental illness. 	04/10/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3080
3081 	HB 	Capriglione, Guillen, Springer 	Relating to the regulation of persons and business activities subject to regulation by certain finance agencies. 	04/11/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3081
3082 	HB 	Capriglione 	Relating to the investment training requirement for certain local government officers. 	04/11/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3082
3083 	HB 	Price 	Relating to eligibility requirements for the repayment of certain mental health professional education loans. 	03/27/2017 	H 	Referred to Public Health: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3083
3084 	HB 	Keough 	Relating to the collection, analysis, and dissemination of information regarding the availability and quality of the groundwater resources in this state by the Geo-Technology Research Institute. 	03/27/2017 	H 	Referred to Natural Resources: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3084
3085 	HB 	Keough 	Relating to a study by the Geo-Technology Research Institute on the monitoring, prevention, and removal of floating trash. 	03/27/2017 	H 	Referred to Environmental Regulation: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3085
3086 	HB 	Murphy 	Relating to the Texas Economic Development Act. 	03/28/2017 	H 	Referred to Ways &amp; Means: Mar 28 2017  5:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3086
3087 	HB 	Morrison Geanie W. 	Relating to the definitions of highway maintenance and service vehicles for purposes of certain provisions governing vehicle equipment. 	03/27/2017 	H 	Referred to Transportation: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3087
3088 	HB 	Ortega 	Relating to the licensing and other regulation of wrap lenders. 	03/27/2017 	H 	Referred to Investments &amp; Financial Services: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3088
3089 	HB 	Morrison Geanie W. 	Relating to the designation of a common area for on-premise consumption by a holder of certain alcoholic beverage permits and licenses. 	03/27/2017 	H 	Referred to Licensing &amp; Administrative Procedures: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3089
3090 	HB 	Cyrier 	Relating to the enforcement of laws prohibiting outdoor burning of waste and combustible material. 	04/06/2017 	H 	Committee report distributed: Apr  6 2017  6:08PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3090
3091 	HB 	Burkett 	Relating to evaluating and improving the provision of prevention and early intervention services by the Department of Family and Protective Services. 	03/27/2017 	H 	Referred to Human Services: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3091
3092 	HB 	Burkett 	Relating to prevention and early intervention services provided by the Department of Family and Protective Services. 	03/27/2017 	H 	Referred to Human Services: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3092
3093 	HB 	Burkett 	Relating to the provision of family preservation services by the Department of Family and Protective Services to certain high-risk families. 	03/27/2017 	H 	Referred to Human Services: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3093
3094 	HB 	Burkett 	Relating to the creation of the Prevention Advisory Board in the Department of Family and Protective Services. 	03/27/2017 	H 	Referred to Human Services: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3094
3095 	HB 	Burkett 	Relating to the requirements of the Department of Family and Protective Services strategic plan for prevention and early intervention services. 	03/27/2017 	H 	Referred to Human Services: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3095
3096 	HB 	Burkett 	Relating to the recruitment and evaluation of foster care providers and the placement of children with foster care providers. 	03/27/2017 	H 	Referred to Human Services: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3096
3097 	HB 	Burkett 	Relating to the procedures following a child fatality or near fatality and the relating investigation by the Department of Family and Protective Services. 	03/27/2017 	H 	Referred to Human Services: Mar 27 2017  5:19PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB3097
