Number of Bills: 2804
1267 	SB 	Taylor Larry 	Relating to school district ad valorem tax rates. 	03/13/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1267
1268 	SB 	Seliger 	Relating to the taxing power of the North Plains Groundwater Conservation District. 	03/03/2017 	S 	Filed 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1268
1269 	SB 	Miles 	Relating to the establishment of a task force to conduct a comprehensive study on flood control infrastructure for Harris and Galveston Counties. 	03/13/2017 	S 	Referred to Agriculture, Water, &amp;  Rural Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1269
1270 	SB 	Miles 	Relating to the allocation and use of certain border security funding to secure Gulf of Mexico ports. 	03/13/2017 	S 	Referred to Finance 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1270
1271 	SB 	Miles 	Relating to the development of a statewide online education and career advising tool and to a study and report on certain courses offered for college credit to public school students. 	03/13/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1271
1272 	SB 	Miles 	Relating to an annual proclamation related to hurricane preparedness. 	03/13/2017 	S 	Referred to Natural Resources &amp; Economic Development 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1272
1273 	SB 	Rodríguez 	Relating to the procedures for an application for a writ of habeas corpus in certain felony cases where the state agrees to relief. 	03/13/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1273
1274 	SB 	Rodríguez 	Relating to the operation of a motor vehicle in the vicinity of an unprotected road user; creating a criminal offense. 	03/13/2017 	S 	Referred to Transportation 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1274
1275 	SB 	Taylor Van 	Relating to the appraisal for ad valorem tax purposes of certain nonexempt property used for low-income or moderate-income housing. 	03/13/2017 	S 	Referred to Finance 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1275
1276 	SB 	Campbell 	Relating to designation of gender-neutral bathrooms, changing rooms, locker rooms, shower rooms, and similar facilities. 	03/13/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1276
1277 	SB 	Taylor Larry 	Relating to a requirement that online admission application forms for public institutions of higher education include a link to certain employment data relating to fields of study. 	03/13/2017 	S 	Referred to Higher Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1277
1278 	SB 	Taylor Larry 	Relating to educator preparation programs. 	03/13/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1278
1279 	SB 	Taylor Larry 	Relating to restricting the use of covered information, including student personally identifiable information, by an operator of a website, online service, online application, or mobile application for a school purpose. 	03/13/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1279
1280 	SB 	Huffines 	Relating to the minimum amount of student instruction required to be provided by school districts. 	03/13/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1280
1281 	SB 	Huffines 	Relating to an exemption from motor carrier registration for certain vehicles transporting household goods. 	03/13/2017 	S 	Referred to Transportation 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1281
1282 	SB 	Huffines 	Relating to prohibiting the use of automated traffic control systems. 	03/13/2017 	S 	Referred to Transportation 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1282
1283 	SB 	Creighton 	Relating to reciprocity requirements for nonresident insurance agents to offer or sell insurance policies issued by the Texas Windstorm Insurance Association. 	03/13/2017 	S 	Referred to Business &amp; Commerce 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1283
1284 	SB 	Taylor Van 	Relating to prescriber and dispenser reporting and access to patient prescription information under the Texas Controlled Substances Act. 	03/13/2017 	S 	Referred to Health &amp; Human Services 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1284
1285 	SB 	Creighton 	Relating to certain information or assistance provided by life insurance agents to owners of life insurance policies. 	03/13/2017 	S 	Referred to Business &amp; Commerce 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1285
1286 	SB 	Bettencourt 	Relating to the system for protesting or appealing certain ad valorem tax determinations. 	03/13/2017 	S 	Referred to Finance 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1286
1287 	SB 	Huffines 	Relating to compliance with prohibitions regarding the use of common core state standards in public schools. 	03/13/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1287
1288 	SB 	Taylor Larry, Schwertner 	Relating to the United States history end-of-course assessment instrument for public high school students. 	03/13/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1288
1289 	SB 	Creighton 	Relating to the purchase of iron and steel products made in the United States for certain governmental entity projects. 	03/13/2017 	S 	Referred to Business &amp; Commerce 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1289
1290 	SB 	Creighton 	Relating to access to criminal history record information by an emergency communication district. 	03/13/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1290
1291 	SB 	Creighton 	Relating to permits for oversize and overweight vehicles in a certain county. 	03/13/2017 	S 	Referred to Transportation 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1291
1292 	SB 	Creighton 	Relating to the creation of a revolving loan program to finance ship channel improvements. 	03/13/2017 	S 	Referred to Transportation 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1292
1293 	SB 	Buckingham 	Relating to a prohibition on requiring a gift or grant to be made to a district or county attorney or a commissioners court as a condition of a defendant's pretrial intervention agreement. 	03/13/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1293
1294 	SB 	Buckingham 	Relating to election of professional staff representatives to certain school district planning and decision-making committees. 	03/13/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1294
1295 	SB 	Lucio 	Relating to an insurance premium tax credit for investment in certain communities; imposing a monetary penalty; authorizing fees. 	03/13/2017 	S 	Referred to Finance 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1295
1296 	SB 	Huffman 	Relating to the review of ballot proposition language for certain political subdivision elections. 	03/13/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1296
1297 	SB 	Huffman 	Relating to enhancing the penalties for certain repeat and habitual offenders. 	03/13/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1297
1298 	SB 	Huffman 	Relating to the selection and summons of prospective grand jurors. 	03/13/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1298
1299 	SB 	Huffman 	Relating to access to criminal history record information. 	03/13/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1299
1300 	SB 	Perry 	Relating to the designation of the San Angelo State Supported Living Center as a forensic state supported living center. 	03/13/2017 	S 	Referred to Health &amp; Human Services 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1300
1301 	SB 	Creighton 	Relating to verification of alcohol content for prior approval of malt beverages. 	03/14/2017 	S 	Referred to Business &amp; Commerce 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1301
1302 	SB 	Lucio 	Relating to the authority of the Texas Military Department to purchase food and beverages. 	03/14/2017 	S 	Referred to Vet Affairs &amp; Border Security 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1302
1303 	SB 	Lucio 	Relating to the establishment of school district policies regarding the marketing and commercial advertising of food products on school district property. 	03/14/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1303
1304 	SB 	Perry 	Relating to confidentiality, sharing, sealing, and destruction of juvenile records. 	03/14/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1304
1305 	SB 	Nichols 	Relating to the abolishment of the transportation infrastructure fund and the grant program using money from the fund. 	03/22/2017 	S 	Scheduled for public hearing on  . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1305
1306 	SB 	Creighton, Taylor Larry 	Relating to the enforcement of workers' compensation compliance and practice requirements. 	03/14/2017 	S 	Referred to Business &amp; Commerce 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1306
1307 	SB 	Hall 	Relating to the authority of the State Commission on Judicial Conduct to discipline judges. 	03/14/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1307
1308 	SB 	Hall 	Relating to the program to provide free or reduced-price meals to certain public school students. 	03/14/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1308
1309 	SB 	Hall 	Relating to state requirements for teacher training and student instruction regarding certain subjects in public schools. 	03/14/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1309
1310 	SB 	Hall 	Relating to elimination of the requirement that a school district establish a local school health advisory council. 	03/14/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1310
1311 	SB 	Garcia, Rodríguez 	Relating to the creation of a Texas resident driver's permit, provisional Texas resident driver's permit, and Texas resident driver's instruction permit and the amount and allocation of state traffic fine funds; creating an offense. 	03/14/2017 	S 	Referred to Transportation 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1311
1312 	SB 	Miles 	Relating to the deadline for adoption of desired future conditions in groundwater conservation districts. 	03/14/2017 	S 	Referred to Agriculture, Water, &amp;  Rural Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1312
1313 	SB 	Rodríguez 	Relating to the identification and assessment of defendants suspected of having mental illness or intellectual disability. 	03/14/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1313
1314 	SB 	Rodríguez 	Relating to the standards for substance abuse facilities and programs operated by juvenile probation departments. 	03/14/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1314
1315 	SB 	Rodríguez 	Relating to the duties of a personal bond pretrial release office. 	03/14/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1315
1316 	SB 	Hall 	Relating to staff development in suicide prevention for public school educators. 	03/14/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1316
1317 	SB 	Uresti 	Relating to the earliest day a school district may require a teacher to report for service and information regarding required teacher attendance on noninstructional days. 	03/14/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1317
1318 	SB 	Taylor Van 	Relating to designation of mathematics innovation zones by the commissioner of education and to the establishment of pay for success programs to provide necessary funding. 	03/14/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1318
1319 	SB 	Seliger 	Relating to the prosecution of the offense of operation of an unmanned aircraft over certain facilities. 	03/14/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1319
1320 	SB 	Huffman 	Relating to establishing a protective order registry and the duties of courts in regard to the registry. 	03/14/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1320
1321 	SB 	Hughes 	Relating to the deposit and appropriation of revenue received or collected by the Automobile Burglary and Theft Prevention Authority. 	03/14/2017 	S 	Referred to Finance 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1321
1322 	SB 	Kolkhorst 	Relating to increasing the punishment for the offense of possession or promotion of child pornography; changing parole eligibility. 	03/14/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1322
1323 	SB 	Zaffirini 	Relating to the academic costs charged to resident undergraduate students by general academic teaching institutions and to certain reports regarding certain costs of those institutions. 	03/22/2017 	S 	Scheduled for public hearing on  . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1323
1324 	SB 	Campbell 	Relating to the eligibility for and emergency suspension of a license relating to massage therapy. 	03/14/2017 	S 	Referred to Business &amp; Commerce 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1324
1325 	SB 	Zaffirini 	Relating to authorizing counties to establish public guardians to serve as guardians for certain incapacitated persons. 	03/23/2017 	S 	Scheduled for public hearing on  . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1325
1326 	SB 	Zaffirini 	Relating to procedures regarding criminal defendants who are or may be persons with a mental illness or an intellectual disability. 	03/14/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1326
1327 	SB 	Seliger 	Relating to the authority of a district engineer for the Texas Department of Transportation to temporarily lower speed limits. 	03/14/2017 	S 	Referred to Transportation 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1327
1328 	SB 	Taylor Van 	Relating to authorization by the Texas Higher Education Coordinating Board for certain public junior colleges to offer baccalaureate degree programs. 	03/14/2017 	S 	Referred to Higher Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1328
1329 	SB 	Huffman 	Relating to the operation and administration of and practice in courts in the judicial branch of state government. 	03/14/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1329
1330 	SB 	Seliger 	Relating to funding for the operations of the Texas Low-Level Radioactive Waste Disposal Compact Commission. 	03/14/2017 	S 	Referred to Natural Resources &amp; Economic Development 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1330
1331 	SB 	Hughes 	Relating to the powers of the Texamericas Center. 	03/14/2017 	S 	Referred to Intergovernmental Relations 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1331
1332 	SB 	Rodríguez 	Relating to the availability of certain dates of birth under the public information law. 	03/14/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1332
1333 	SB 	Huffman 	Relating to the reporting of attempted child abductions. 	03/14/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1333
1334 	SB 	Hinojosa 	Relating to the allocation categories for state funding of public transportation. 	03/14/2017 	S 	Referred to Transportation 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1334
1335 	SB 	Hinojosa 	Relating to the amount of a fine or cost imposed in a criminal case by a justice or municipal court and to the court's authority to order a defendant confined in jail for failure to pay a fine or cost or for contempt. 	03/14/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1335
1336 	SB 	Hinojosa 	Relating to the establishment by the commissioner of education of an advanced computer science program for high school students. 	03/14/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1336
1337 	SB 	Hinojosa 	Relating to charitable raffles conducted by certain professional sports team charitable foundations. 	03/14/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1337
1338 	SB 	Whitmire 	Relating to the pretrial release of a defendant and to funding for judicial continuing legal education. 	03/14/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1338
1339 	SB 	Hinojosa 	Relating to the licensing and practice of psychological associates. 	03/14/2017 	S 	Referred to Business &amp; Commerce 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1339
1340 	SB 	Hughes 	Relating to the eligibility of a criminal defendant for an order of nondisclosure of criminal history record information. 	03/14/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1340
1341 	SB 	Garcia, Rodríguez 	Relating to a change of name and sex for certain persons and the issuance of associated vital records and documentation; authorizing a fee. 	03/14/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1341
1342 	SB 	Garcia 	Relating to prohibited nonconsensual genital surgery on certain minors with intersex traits. 	03/14/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1342
1343 	SB 	Hughes 	Relating to the prosecution of criminal offenses regarding unauthorized recordings. 	03/14/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1343
1344 	SB 	Taylor Van 	Relating to reporting on investments by certain public retirement systems. 	03/14/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1344
1345 	SB 	Watson 	Relating to the exemption from ad valorem taxation of property owned by a charitable organization and used to provide tax return preparation and other financial services without regard to the beneficiaries' ability to pay. 	03/14/2017 	S 	Referred to Finance 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1345
1346 	SB 	Watson 	Relating to disclosure of state agency contract information regarding administrator services for group health benefit plans. 	03/14/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1346
1347 	SB 	Watson 	Relating to an expedited response by a governmental body to a request for public information. 	03/14/2017 	S 	Referred to Business &amp; Commerce 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1347
1348 	SB 	Watson 	Relating to the deposit and appropriation of revenue received or collected by the Automobile Burglary and Theft Prevention Authority. 	03/14/2017 	S 	Referred to Finance 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1348
1349 	SB 	Watson 	Relating to the authority of the Texas Department of Motor Vehicles over real property, including the transfer of specific property from the Texas Department of Transportation. 	03/14/2017 	S 	Referred to Transportation 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1349
1350 	SB 	Watson 	Relating to the commitment of certain juveniles to local post-adjudication secure correctional facilities in certain counties and to the release under supervision of those juveniles. 	03/14/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1350
1351 	SB 	Watson 	Relating to allowing the placement and maintenance of traffic-control signals in municipalities to permit emergency vehicles to safely enter a highway. 	03/16/2017 	S 	Referred to Transportation 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1351
1352 	SB 	Watson 	Relating to notice of facility fees charged by freestanding emergency medical care facilities. 	03/16/2017 	S 	Referred to Business &amp; Commerce 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1352
1353 	SB 	Taylor Larry 	Relating to state financial assistance for a school district to which an academically unacceptable school district is annexed. 	03/16/2017 	S 	Referred to Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1353
1354 	SB 	West 	Relating to the authority of certain municipalities to pledge certain tax revenue for the payment of obligations related to hotel projects. 	03/16/2017 	S 	Referred to Natural Resources &amp; Economic Development 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1354
1355 	SB 	West 	Relating to the calculation of absences for truancy purposes and to attendance at truancy court adjudication hearings by certain parents. 	03/16/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1355
1356 	SB 	Hall 	Relating to distracted driving collisions; creating an offense. 	03/16/2017 	S 	Referred to Transportation 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1356
1357 	SB 	Hall 	Relating to the right of public officers to information of certain governmental entities; creating a criminal offense. 	03/16/2017 	S 	Referred to Business &amp; Commerce 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1357
1358 	SB 	Hall 	Relating to the sunset review of the Legislative Budget Board and a study by the comptroller on the accuracy of fiscal notes prepared by the Legislative Budget Board. 	03/16/2017 	S 	Referred to Finance 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1358
1359 	SB 	Watson 	Relating to the use of cigarettes, e-cigarettes, or tobacco products on property owned by or leased for a state agency. 	03/16/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1359
1360 	SB 	Watson 	Relating to the provision to a property owner by certain tax officials of certain information regarding the ad valorem taxes imposed on the owner's property. 	03/16/2017 	S 	Referred to Finance 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1360
1361 	SB 	Creighton 	Relating to the powers and duties of the Sabine-Neches Navigation District of Jefferson County. 	03/16/2017 	S 	Referred to Agriculture, Water, &amp;  Rural Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1361
1362 	SB 	Campbell, Buckingham, Kolkhorst, Nelson, Zaffirini 	Relating to notification and informational materials regarding mutual consent voluntary adoption registries. 	03/16/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1362
1363 	SB 	Uresti 	Relating to diaper changing stations in restrooms in buildings operated by a governmental entity. 	03/16/2017 	S 	Referred to Business &amp; Commerce 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1363
1364 	SB 	Miles 	Relating to the dissemination of information about historically underutilized businesses and the expansion of the small business development center network. 	03/16/2017 	S 	Referred to Business &amp; Commerce 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1364
1365 	SB 	Miles 	Relating to the use of municipal hotel occupancy tax revenue by certain municipalities. 	03/21/2017 	S 	Scheduled for public hearing on  . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1365
1366 	SB 	Menéndez 	Relating to eligibility for membership and funding of benefits for certain law enforcement, custodial, and other peace officers. 	03/16/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1366
1367 	SB 	Menéndez 	Relating to policies and training regarding the use of epinephrine auto-injectors by public institutions of higher education; providing immunity. 	03/16/2017 	S 	Referred to Higher Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1367
1368 	SB 	Menéndez 	Relating to a study on the provision of vision services benefits to older individuals in this state. 	03/16/2017 	S 	Referred to Health &amp; Human Services 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1368
1369 	SB 	Menéndez 	Relating to the prosecution for the offense of injury to a child, elderly individual, or disabled individual. 	03/16/2017 	S 	Referred to Criminal Justice 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1369
1370 	SB 	Menéndez 	Relating to the designation of a portion of Loop 1604 in Bexar County as the Borinqueneers Memorial Overpass. 	03/16/2017 	S 	Referred to Transportation 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1370
1371 	SB 	Menéndez 	Relating to the issuance of specialty license plates to honor recipients of the Commendation Medal, Commendation Medal with Valor, and Military Outstanding Volunteer Service Medal. 	03/16/2017 	S 	Referred to Transportation 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1371
1372 	SB 	Menéndez 	Relating to the operation of an electric unicycle. 	03/16/2017 	S 	Referred to Transportation 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1372
1373 	SB 	Menéndez 	Relating to the applicability of municipal zoning ordinances to certain open-enrollment charter schools. 	03/16/2017 	S 	Referred to Intergovernmental Relations 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1373
1374 	SB 	Menéndez 	Relating to the expunction of records in residential eviction suits. 	03/16/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1374
1375 	SB 	Buckingham 	Relating to the use of clinical decision support software and laboratory benefits management programs by physicians and health care providers in connection with provision of clinical laboratory services to health benefit plan enrollees. 	03/16/2017 	S 	Referred to Business &amp; Commerce 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1375
1376 	SB 	Buckingham 	Relating to a joint interim study regarding the state's response to modifications to federal health care laws. 	03/16/2017 	S 	Referred to Health &amp; Human Services 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1376
1377 	SB 	Buckingham 	Relating to human trafficking signs at abortion facilities and offenses associated with human trafficking and coerced abortion; increasing criminal penalties. 	03/16/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1377
1378 	SB 	Zaffirini 	Relating to the abatement of a pending sale to foreclose an ad valorem tax lien on a residence homestead. 	03/16/2017 	S 	Referred to Finance 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1378
1379 	SB 	Zaffirini 	Relating to the additional tax imposed if the use of land located in certain counties and appraised for ad valorem tax purposes as open-space land is changed. 	03/16/2017 	S 	Referred to Finance 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1379
1380 	SB 	Seliger 	Relating to alternative education loans and to the use of higher education private activity bonds by qualified alternative education loan lenders. 	03/16/2017 	S 	Referred to Higher Education 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1380
1381 	SB 	Hughes 	Relating to photo identification for certain debit or credit card transactions. 	03/16/2017 	S 	Referred to Business &amp; Commerce 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1381
1382 	SB 	Hughes 	Relating to the use of local government energy savings performance contracts for measures that avoid expected future operating or maintenance costs. 	03/16/2017 	S 	Referred to Business &amp; Commerce 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1382
1383 	SB 	Perry 	Relating to the operation of vehicles transporting fluid milk; authorizing a fee. 	03/16/2017 	S 	Referred to Transportation 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1383
1384 	SB 	Perry 	Relating to the designation of certain legislation on contract carriers as the Justin Little Act. 	03/16/2017 	S 	Referred to Transportation 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1384
1385 	SB 	Campbell 	Relating to enforcement of certain regulations by the acquisition of a conservation easement. 	03/16/2017 	S 	Referred to State Affairs 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1385
